time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2025-05-09 00:00:00,9,5.6,79,0,,19,13,24.1,1014.8,,4
2025-05-09 01:00:00,8.5,5.2,80,0,,10,13,24.1,1014.8,,4
2025-05-09 02:00:00,8,4.9,81,0,,4,11.1,20.4,1014.6,,3
2025-05-09 03:00:00,7.3,4.8,84,0,,359,11.1,18.5,1014.8,,3
2025-05-09 04:00:00,6.8,4.8,87,0,,3,11.1,18.5,1014.8,,4
2025-05-09 05:00:00,6.7,4.7,87,0,,4,11.1,18.5,1014.9,,4
2025-05-09 06:00:00,6.8,4.6,86,0,,10,9.3,18.5,1015.4,,4
2025-05-09 07:00:00,7.3,4.8,84,0,,16,11.1,18.5,1015.7,,4
2025-05-09 08:00:00,7.9,4.8,81,0,,21,11.1,20.4,1016.1,,7
2025-05-09 09:00:00,8.3,5.2,81,0,,29,13,22.2,1016.3,,7
2025-05-09 10:00:00,8.9,5.3,78,0,,33,13,24.1,1016.6,,7
2025-05-09 11:00:00,9.4,5.4,76,0,,36,14.8,25.9,1016.6,,7
2025-05-09 12:00:00,10.2,5.6,73,0,,40,14.8,27.8,1016.5,,7
2025-05-09 13:00:00,10.8,6,72,0,,46,16.7,31.5,1016.4,,7
2025-05-09 14:00:00,11.6,6.3,70,0,,48,18.5,33.3,1016.3,,7
2025-05-09 15:00:00,11.9,6.4,69,0,,51,18.5,33.3,1016.2,,7
2025-05-09 16:00:00,12.1,6.4,68,0,,54,18.5,35.2,1016.1,,4
2025-05-09 17:00:00,12.3,6.3,67,0,,53,18.5,33.3,1016.1,,4
2025-05-09 18:00:00,12.3,5.9,65,0,,55,18.5,33.3,1016,,4
2025-05-09 19:00:00,12.2,5.6,64,0,,54,16.7,31.5,1016.1,,4
2025-05-09 20:00:00,11.9,5.3,64,0,,54,16.7,29.6,1016.5,,3
2025-05-09 21:00:00,11.4,5.3,66,0,,52,14.8,25.9,1017,,3
2025-05-09 22:00:00,11,4.9,66,0,,45,13,24.1,1017.6,,2
2025-05-09 23:00:00,10,4.6,69,0,,35,11.1,22.2,1018,,2
2025-05-10 00:00:00,9.1,4.3,72,0,,13,11.1,20.4,1018.5,,2
2025-05-10 01:00:00,8.3,3.7,73,0,,5,9.3,16.7,1018.8,,2
2025-05-10 02:00:00,7.2,3.6,78,0,,344,7.4,14.8,1019,,1
2025-05-10 03:00:00,6.3,3.3,81,0,,335,7.4,13,1019.4,,1
2025-05-10 04:00:00,5.7,3,83,0,,333,5.5,11.1,1019.5,,1
2025-05-10 05:00:00,5.1,3,86,0,,328,5.5,11.1,1020.1,,1
2025-05-10 06:00:00,5.3,3,85,0,,331,5.5,9.3,1020.4,,1
2025-05-10 07:00:00,6.3,3.3,81,0,,340,5.5,9.3,1020.3,,1
2025-05-10 08:00:00,8.2,4,75,0,,354,5.5,9.3,1020.6,,1
2025-05-10 09:00:00,9.8,4.4,69,0,,5,5.5,13,1020.4,,1
2025-05-10 10:00:00,11.5,4.7,63,0,,16,7.4,14.8,1019.9,,1
2025-05-10 11:00:00,13.2,5.1,58,0,,25,7.4,16.7,1019.3,,1
2025-05-10 12:00:00,14.2,5.3,55,0,,31,9.3,18.5,1018.7,,1
2025-05-10 13:00:00,15.2,5.7,53,0,,36,11.1,20.4,1017.9,,2
2025-05-10 14:00:00,16.4,5.7,49,0,,33,11.1,22.2,1017.2,,2
2025-05-10 15:00:00,17.5,5.4,45,0,,36,11.1,22.2,1016.5,,2
2025-05-10 16:00:00,18.4,5.6,43,0,,39,11.1,24.1,1016,,2
2025-05-10 17:00:00,18.7,5.5,42,0,,41,13,22.2,1015.6,,2
2025-05-10 18:00:00,18.7,5.5,42,0,,45,13,22.2,1015.3,,2
2025-05-10 19:00:00,17.5,5.4,45,0,,48,11.1,22.2,1015.2,,2
2025-05-10 20:00:00,16.4,5.4,48,0,,49,11.1,18.5,1015.4,,2
2025-05-10 21:00:00,15.2,5.7,53,,,43,9.3,16.7,1015.9,,2
2025-05-10 22:00:00,13.8,5.9,59,,,44,7.4,16.7,1016.6,,2
2025-05-10 23:00:00,12.5,5.9,64,,,35,7.4,14.8,1016.9,,1
2025-05-11 00:00:00,11.1,5.8,70,,,12,7.4,13,1017.3,,1
2025-05-11 01:00:00,10.3,5.9,74,,,344,7.4,13,1017.6,,1
2025-05-11 02:00:00,9.2,5.6,78,,,337,7.4,11.1,1017.8,,1
2025-05-11 03:00:00,8.2,5.5,83,,,326,7.4,11.1,1017.7,,1
2025-05-11 04:00:00,7.7,5.2,84,,,327,5.5,11.1,1017.8,,1
2025-05-11 05:00:00,7.4,5,85,,,321,5.5,11.1,1017.6,,1
2025-05-11 06:00:00,7.5,5,84,,,318,5.5,11.1,1017.6,,1
2025-05-11 07:00:00,8.5,5.2,80,,,327,5.5,9.3,1017.4,,1
2025-05-11 08:00:00,10.2,6,75,,,338,5.5,11.1,1017.2,,1
2025-05-11 09:00:00,12.1,6.4,68,,,358,7.4,11.1,1016.9,,1
2025-05-11 10:00:00,13.9,6.7,62,,,18,7.4,14.8,1016.2,,1
2025-05-11 11:00:00,15.6,6.9,56,,,28,9.3,16.7,1015.5,,1
2025-05-11 12:00:00,17,7.1,52,,,35,11.1,20.4,1014.8,,1
2025-05-11 13:00:00,18.4,7.2,48,,,40,11.1,22.2,1014.1,,1
2025-05-11 14:00:00,19.7,7.1,44,,,44,13,25.9,1013.1,,1
2025-05-11 15:00:00,20.3,7,42,,,47,13,27.8,1012.6,,2
2025-05-11 16:00:00,20.6,6.9,41,,,48,14.8,27.8,1012.1,,2
2025-05-11 17:00:00,20.7,6.6,40,,,48,14.8,27.8,1011.6,,2
2025-05-11 18:00:00,20.3,6.6,41,,,48,14.8,27.8,1011.2,,2
2025-05-11 19:00:00,19.7,6.8,43,,,49,14.8,27.8,1010.9,,2
2025-05-11 20:00:00,18.4,6.9,47,,,46,14.8,25.9,1011.2,,2
2025-05-11 21:00:00,17.4,7.2,51,,,38,13,24.1,1011.7,,2
2025-05-11 22:00:00,15.9,7.1,56,,,36,11.1,24.1,1012.1,,2
2025-05-11 23:00:00,14.6,7.2,61,,,24,9.3,22.2,1012.6,,1
2025-05-12 00:00:00,13.6,7.1,65,,,11,9.3,20.4,1012.9,,1
2025-05-12 01:00:00,12.5,7.4,71,,,350,7.4,18.5,1012.9,,1
2025-05-12 02:00:00,11.2,7.1,76,,,345,7.4,16.7,1013.1,,1
2025-05-12 03:00:00,10.4,7.1,80,,,343,7.4,14.8,1013.4,,1
2025-05-12 04:00:00,9.7,6.8,82,,,349,7.4,13,1013.8,,1
2025-05-12 05:00:00,9.5,6.8,83,,,353,5.5,13,1014,,1
2025-05-12 06:00:00,9.6,6.9,83,,,359,5.5,11.1,1014,,1
2025-05-12 07:00:00,10.4,7.3,81,,,354,5.5,11.1,1014.2,,1
2025-05-12 08:00:00,11.8,7.5,75,,,15,5.5,11.1,1014.3,,1
2025-05-12 09:00:00,13.2,8.1,71,,,24,5.5,11.1,1013.9,,2
2025-05-12 10:00:00,14.6,7.9,64,,,21,7.4,13,1013.8,,2
2025-05-12 11:00:00,15.9,7.9,59,,,31,7.4,14.8,1013,,2
2025-05-12 12:00:00,16.8,8.2,57,,,34,9.3,18.5,1012.8,,2
2025-05-12 13:00:00,17.9,7.9,52,,,39,9.3,18.5,1012,,2
2025-05-12 14:00:00,18.5,8.2,51,,,34,11.1,20.4,1012.4,,2
2025-05-12 15:00:00,19,8.3,50,,,33,11.1,22.2,1012.4,,2
2025-05-12 16:00:00,19.1,8.1,49,,,30,11.1,24.1,1011.5,,2
2025-05-12 17:00:00,18.8,8.2,50,,,31,13,24.1,1011.9,,2
2025-05-12 18:00:00,18.2,8.2,52,,,33,13,24.1,1012,,2
2025-05-12 19:00:00,17.4,8.3,55,,,16,13,25.9,1012.3,,3
2025-05-12 20:00:00,16.4,8.6,60,,,2,11.1,22.2,1012.9,,3
2025-05-12 21:00:00,15.3,8.8,65,,,3,9.3,20.4,1013.7,,3
2025-05-12 22:00:00,14.3,8.9,70,,,9,9.3,18.5,1013.7,,3
2025-05-12 23:00:00,13.3,9.2,76,,,357,9.3,18.5,1014.3,,3
2025-05-13 00:00:00,12.7,9.2,79,,,344,7.4,16.7,1015.2,,3
2025-05-13 01:00:00,12,9.2,83,,,337,7.4,16.7,1015.2,,3
2025-05-13 02:00:00,11.3,9.2,87,,,341,7.4,14.8,1015.4,,3
2025-05-13 03:00:00,10.9,9.2,89,,,333,7.4,14.8,1015.3,,2
2025-05-13 04:00:00,10.6,9,90,,,333,7.4,13,1015.4,,3
2025-05-13 05:00:00,10.4,9.3,93,,,328,5.5,11.1,1015.5,,3
2025-05-13 06:00:00,10.6,9,90,,,338,5.5,11.1,1015.6,,3
2025-05-13 07:00:00,11.1,9.4,89,,,354,7.4,13,1015.7,,3
2025-05-13 08:00:00,12.2,9.4,83,,,8,5.5,11.1,1015.2,,3
2025-05-13 09:00:00,13.5,9.7,78,,,5,7.4,14.8,1015.9,,3
2025-05-13 10:00:00,14.6,9.6,72,,,18,7.4,16.7,1015.6,,3
2025-05-13 11:00:00,15.6,9.5,67,,,30,9.3,18.5,1014.7,,3
2025-05-13 12:00:00,16.7,9.4,62,,,35,11.1,20.4,1014.3,,3
2025-05-13 13:00:00,17.5,8.9,57,,,39,11.1,22.2,1014.5,,3
